DEBUG | 17:40:24 77135 [RadioIf] Corrected frequency offset: -1281.359863
DEBUG | 17:40:24 77135 [RadioIf] Lora RX (id=0x6b357937 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=7.75 rxRSSI=-29 hopStart=1 relay=0x30)
DEBUG | 17:40:24 77135 [RadioIf] Packet RX: 321ms
DEBUG | 17:40:24 77135 [Router] Rx someone rebroadcasting for us (id=0x6b357937 fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=7.75 rxRSSI=-29
DEBUG | 17:40:24 77135 [Router] Didn't find pending packet
INFO  | 17:40:24 77135 [Router] Packet History - insert: Reusing slot aged 1.873s TRACE MATCHED PACKET
DEBUG | 17:40:24 77135 [Router] Ignore dupe incoming msg (id=0x6b357937 fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=7.75 rxRSSI=-29 hopStar
DEBUG | 17:40:24 77135 [Router] cancelSending id=0x6b357937, removed=0
DEBUG | 17:40:24 77135 [Router] Incoming msg was filtered from 0xbb8106c4
DEBUG | 17:41:15 77186 [RadioIf] Corrected frequency offset: -1264.582642
DEBUG | 17:41:15 77186 [RadioIf] Lora RX (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxSNR=7.75 rxRSSI=-28 hopStart=1 relay=0x30)
DEBUG | 17:41:15 77186 [RadioIf] Packet RX: 321ms
INFO  | 17:41:15 77186 [Router] Packet History - insert: Reusing slot aged 4504.246s TRACE OLDEST SLOT
DEBUG | 17:41:15 77186 [Router] Use channel 0 (hash 0xec)
DEBUG | 17:41:15 77186 [Router] Use AES256 key!
DEBUG | 17:41:15 77186 [Router] decoded message (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865275 rxSNR=7.75 rxRSSI=-28 hopSt
DEBUG | 17:41:15 77187 [Router] handleReceived(REMOTE) (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865275 rxSNR=7.75 rxRSSI=-2
DEBUG | 17:41:15 77187 [Router] Module 'DeviceTelemetry' wantsPacket=1
INFO  | 17:41:15 77187 [Router] Received DeviceTelemetry from=0x6c743130, id=0xe92929a3, portnum=67, payloadlen=28
INFO  | 17:41:15 77187 [Router] (Received from 3130): air_util_tx=1.274556, channel_utilization=0.000000, battery_level=101, voltage=-0.001000
DEBUG | 17:41:15 77187 [Router] updateTelemetry REMOTE node=0x6c743130 
DEBUG | 17:41:15 77187 [Router] Node status update: 2 online, 3 total
DEBUG | 17:41:15 77187 [Router] Module 'DeviceTelemetry' considered
DEBUG | 17:41:15 77187 [Router] Module 'routing' wantsPacket=1
DEBUG | 17:41:15 77187 [Router] Routing sniffing (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865275 rxSNR=7.75 rxRSSI=-28 hopS
INFO  | 17:41:16 77187 [Router] Rebroadcast received message coming from 30
INFO  | 17:41:16 77187 [Router] Packet History - insert: Reusing slot aged 0.149s TRACE MATCHED PACKET
DEBUG | 17:41:16 77187 [Router] Use AES256 key!
DEBUG | 17:41:16 77187 [Router] enqueue for send (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865275 rxSNR=7.75 rxRSSI=-
DEBUG | 17:41:16 77187 [Router] txGood=2776,txRelay=1349,rxGood=2723,rxBad=21
DEBUG | 17:41:16 77187 [Router] rx_snr found. hop_limit:0 rx_snr:7.750000
DEBUG | 17:41:16 77187 [Router] rx_snr found in packet. Setting tx delay:1190
DEBUG | 17:41:16 77187 [Router] Delivering rx packet (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865275 rxSNR=7.75 rxRSSI=-28 
DEBUG | 17:41:16 77187 [Router] Update DB node 0x6c743130, rx_time=1785865275
INFO  | 17:41:16 77187 [Router] Sort took 0 milliseconds
DEBUG | 17:41:16 77187 [Router] Forwarding to phone (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865275 rxSNR=7.75 rxRSSI=-28 h
DEBUG | 17:41:16 77187 [Router] Module 'routing' considered
INFO  | 17:41:16 77187 Tell client we have new packets 4374
DEBUG | 17:41:16 77187 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:41:16 77187 [Serial] phone downloaded packet (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865275 rxSNR=7.75 rxRSSI=-
DEBUG | 17:41:17 77188 [RadioIf] Started Tx (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865275 rxSNR=7.75 rxRSSI=-28 hop
DEBUG | 17:41:17 77188 [RadioIf] 0 packets remain in the TX queue
DEBUG | 17:41:17 77188 [RadioIf] Packet TX: 321ms
DEBUG | 17:41:17 77188 [RadioIf] Completed sending (id=0xe92929a3 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865275 rxSNR=7.75 rxRSSI=
INFO  | 17:41:22 77193 [DeviceTelemetry] Send: air_util_tx=1.281778, channel_utilization=1.070000, battery_level=101, voltage=-0.001000, uptime=77193
DEBUG | 17:41:22 77193 [DeviceTelemetry] Partially randomized packet id 1936950584
DEBUG | 17:41:22 77193 [DeviceTelemetry] updateTelemetry LOCAL
DEBUG | 17:41:22 77193 [DeviceTelemetry] Node status update: 2 online, 3 total
INFO  | 17:41:22 77193 [DeviceTelemetry] Send packet to mesh
DEBUG | 17:41:22 77193 [DeviceTelemetry] Ignore update from self
DEBUG | 17:41:22 77193 [DeviceTelemetry] handleReceived(LOCAL) (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865282 priority=10)
DEBUG | 17:41:22 77193 [DeviceTelemetry] No modules interested in portnum=67, src=LOCAL
INFO  | 17:41:22 77193 [DeviceTelemetry] Packet History - insert: Reusing slot aged 4461.393s TRACE OLDEST SLOT
DEBUG | 17:41:22 77193 [DeviceTelemetry] Use AES256 key!
DEBUG | 17:41:22 77193 [DeviceTelemetry] enqueue for send (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865282 hopStart=1 relay=0x
DEBUG | 17:41:22 77193 [DeviceTelemetry] txGood=2777,txRelay=1350,rxGood=2723,rxBad=21
DEBUG | 17:41:22 77193 [DeviceTelemetry] Use channel 0 (hash 0xec)
DEBUG | 17:41:22 77193 [DeviceTelemetry] Use AES256 key!
DEBUG | 17:41:22 77193 [DeviceTelemetry] decoded message (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865282 hopStart=1 relay=0xc4 prior
INFO  | 17:41:22 77193 Tell client we have new packets 4376
DEBUG | 17:41:22 77193 [RadioIf] Started Tx (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865282 hopStart=1 relay=0xc4 pri
DEBUG | 17:41:22 77193 [RadioIf] 0 packets remain in the TX queue
DEBUG | 17:41:22 77194 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:41:22 77194 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:41:22 77194 [Serial] phone downloaded packet (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865282 hopStart=1 relay=0x
DEBUG | 17:41:23 77194 [RadioIf] Packet TX: 321ms
DEBUG | 17:41:23 77194 [RadioIf] Completed sending (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865282 hopStart=1 relay=0
DEBUG | 17:41:25 77196 [RadioIf] Corrected frequency offset: -1268.776978
DEBUG | 17:41:25 77196 [RadioIf] Lora RX (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=8 rxRSSI=-30 hopStart=1 relay=0x30)
DEBUG | 17:41:25 77196 [RadioIf] Packet RX: 321ms
DEBUG | 17:41:25 77197 [Router] Rx someone rebroadcasting for us (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=8 rxRSSI=-30 ho
DEBUG | 17:41:25 77197 [Router] Didn't find pending packet
INFO  | 17:41:25 77197 [Router] Packet History - insert: Reusing slot aged 3.175s TRACE MATCHED PACKET
DEBUG | 17:41:25 77197 [Router] Ignore dupe incoming msg (id=0x73738538 fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=8 rxRSSI=-30 hopStart=1
DEBUG | 17:41:25 77197 [Router] cancelSending id=0x73738538, removed=0
DEBUG | 17:41:25 77197 [Router] Incoming msg was filtered from 0xbb8106c4
DEBUG | 17:42:15 77247 [RadioIf] Corrected frequency offset: -1231.028198
DEBUG | 17:42:16 77247 [RadioIf] Lora RX (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxSNR=8.25 rxRSSI=-28 hopStart=1 relay=0x30)
DEBUG | 17:42:16 77247 [RadioIf] Packet RX: 321ms
INFO  | 17:42:16 77247 [Router] Packet History - insert: Reusing slot aged 4505.052s TRACE OLDEST SLOT
DEBUG | 17:42:16 77247 [Router] Use channel 0 (hash 0xec)
DEBUG | 17:42:16 77247 [Router] Use AES256 key!
DEBUG | 17:42:16 77247 [Router] decoded message (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865336 rxSNR=8.25 rxRSSI=-28 hopSt
DEBUG | 17:42:16 77247 [Router] handleReceived(REMOTE) (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865336 rxSNR=8.25 rxRSSI=-2
DEBUG | 17:42:16 77247 [Router] Module 'DeviceTelemetry' wantsPacket=1
INFO  | 17:42:16 77247 [Router] Received DeviceTelemetry from=0x6c743130, id=0x8054fda4, portnum=67, payloadlen=28
INFO  | 17:42:16 77247 [Router] (Received from 3130): air_util_tx=1.274556, channel_utilization=0.535000, battery_level=101, voltage=-0.001000
DEBUG | 17:42:16 77247 [Router] updateTelemetry REMOTE node=0x6c743130 
DEBUG | 17:42:16 77247 [Router] Node status update: 2 online, 3 total
DEBUG | 17:42:16 77247 [Router] Module 'DeviceTelemetry' considered
DEBUG | 17:42:16 77247 [Router] Module 'routing' wantsPacket=1
DEBUG | 17:42:16 77247 [Router] Routing sniffing (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865336 rxSNR=8.25 rxRSSI=-28 hopS
INFO  | 17:42:16 77247 [Router] Rebroadcast received message coming from 30
INFO  | 17:42:16 77247 [Router] Packet History - insert: Reusing slot aged 0.149s TRACE MATCHED PACKET
DEBUG | 17:42:16 77247 [Router] Use AES256 key!
DEBUG | 17:42:16 77247 [Router] enqueue for send (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865336 rxSNR=8.25 rxRSSI=-
DEBUG | 17:42:16 77247 [Router] txGood=2778,txRelay=1350,rxGood=2725,rxBad=21
DEBUG | 17:42:16 77247 [Router] rx_snr found. hop_limit:0 rx_snr:8.250000
DEBUG | 17:42:16 77247 [Router] rx_snr found in packet. Setting tx delay:1938
DEBUG | 17:42:16 77247 [Router] Delivering rx packet (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865336 rxSNR=8.25 rxRSSI=-28 
DEBUG | 17:42:16 77247 [Router] Update DB node 0x6c743130, rx_time=1785865336
INFO  | 17:42:16 77247 [Router] Sort took 0 milliseconds
DEBUG | 17:42:16 77247 [Router] Forwarding to phone (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865336 rxSNR=8.25 rxRSSI=-28 h
DEBUG | 17:42:16 77247 [Router] Module 'routing' considered
INFO  | 17:42:16 77247 Tell client we have new packets 4377
DEBUG | 17:42:16 77247 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:42:16 77247 [Serial] phone downloaded packet (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865336 rxSNR=8.25 rxRSSI=-
DEBUG | 17:42:18 77249 [RadioIf] Started Tx (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865336 rxSNR=8.25 rxRSSI=-28 hop
DEBUG | 17:42:18 77249 [RadioIf] 0 packets remain in the TX queue
DEBUG | 17:42:18 77249 [RadioIf] Packet TX: 321ms
DEBUG | 17:42:18 77249 [RadioIf] Completed sending (id=0x8054fda4 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865336 rxSNR=8.25 rxRSSI=
INFO  | 17:42:22 77253 [DeviceTelemetry] Send: air_util_tx=1.281778, channel_utilization=1.070000, battery_level=101, voltage=-0.001000, uptime=77253
DEBUG | 17:42:22 77253 [DeviceTelemetry] Partially randomized packet id 3936525625
DEBUG | 17:42:22 77253 [DeviceTelemetry] updateTelemetry LOCAL
DEBUG | 17:42:22 77253 [DeviceTelemetry] Node status update: 2 online, 3 total
INFO  | 17:42:22 77253 [DeviceTelemetry] Send packet to mesh
DEBUG | 17:42:22 77253 [DeviceTelemetry] Ignore update from self
DEBUG | 17:42:22 77253 [DeviceTelemetry] handleReceived(LOCAL) (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865342 priority=10)
DEBUG | 17:42:22 77254 [DeviceTelemetry] No modules interested in portnum=67, src=LOCAL
INFO  | 17:42:22 77254 [DeviceTelemetry] Packet History - insert: Reusing slot aged 4461.425s TRACE OLDEST SLOT
DEBUG | 17:42:22 77254 [DeviceTelemetry] Use AES256 key!
DEBUG | 17:42:22 77254 [DeviceTelemetry] enqueue for send (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865342 hopStart=1 relay=0x
DEBUG | 17:42:22 77254 [DeviceTelemetry] txGood=2779,txRelay=1351,rxGood=2725,rxBad=21
DEBUG | 17:42:22 77254 [DeviceTelemetry] Use channel 0 (hash 0xec)
DEBUG | 17:42:22 77254 [DeviceTelemetry] Use AES256 key!
DEBUG | 17:42:22 77254 [DeviceTelemetry] decoded message (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865342 hopStart=1 relay=0xc4 prior
INFO  | 17:42:22 77254 Tell client we have new packets 4379
DEBUG | 17:42:23 77254 [RadioIf] Started Tx (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865342 hopStart=1 relay=0xc4 pri
DEBUG | 17:42:23 77254 [RadioIf] 0 packets remain in the TX queue
DEBUG | 17:42:23 77254 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:42:23 77254 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:42:23 77254 [Serial] phone downloaded packet (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865342 hopStart=1 relay=0x
DEBUG | 17:42:23 77254 [RadioIf] Packet TX: 321ms
DEBUG | 17:42:23 77254 [RadioIf] Completed sending (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865342 hopStart=1 relay=0
DEBUG | 17:42:25 77256 [RadioIf] Corrected frequency offset: -1226.833862
DEBUG | 17:42:25 77256 [RadioIf] Lora RX (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=7.25 rxRSSI=-29 hopStart=1 relay=0x30)
DEBUG | 17:42:25 77256 [RadioIf] Packet RX: 321ms
DEBUG | 17:42:25 77256 [Router] Rx someone rebroadcasting for us (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=7.25 rxRSSI=-29
DEBUG | 17:42:25 77256 [Router] Didn't find pending packet
INFO  | 17:42:25 77256 [Router] Packet History - insert: Reusing slot aged 2.359s TRACE MATCHED PACKET
DEBUG | 17:42:25 77256 [Router] Ignore dupe incoming msg (id=0xeaa29d39 fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=7.25 rxRSSI=-29 hopStar
DEBUG | 17:42:25 77256 [Router] cancelSending id=0xeaa29d39, removed=0
DEBUG | 17:42:25 77256 [Router] Incoming msg was filtered from 0xbb8106c4
DEBUG | 17:43:16 77307 [RadioIf] Corrected frequency offset: -1231.028198
DEBUG | 17:43:16 77307 [RadioIf] Lora RX (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxSNR=8.25 rxRSSI=-28 hopStart=1 relay=0x30)
DEBUG | 17:43:16 77307 [RadioIf] Packet RX: 321ms
INFO  | 17:43:16 77307 [Router] Packet History - insert: Reusing slot aged 4504.669s TRACE OLDEST SLOT
DEBUG | 17:43:16 77307 [Router] Use channel 0 (hash 0xec)
DEBUG | 17:43:16 77307 [Router] Use AES256 key!
DEBUG | 17:43:16 77307 [Router] decoded message (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865396 rxSNR=8.25 rxRSSI=-28 hopSt
DEBUG | 17:43:16 77307 [Router] handleReceived(REMOTE) (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865396 rxSNR=8.25 rxRSSI=-2
DEBUG | 17:43:16 77307 [Router] Module 'DeviceTelemetry' wantsPacket=1
INFO  | 17:43:16 77307 [Router] Received DeviceTelemetry from=0x6c743130, id=0x19e119a5, portnum=67, payloadlen=28
INFO  | 17:43:16 77307 [Router] (Received from 3130): air_util_tx=1.274556, channel_utilization=0.535000, battery_level=101, voltage=-0.001000
DEBUG | 17:43:16 77307 [Router] updateTelemetry REMOTE node=0x6c743130 
DEBUG | 17:43:16 77307 [Router] Node status update: 2 online, 3 total
DEBUG | 17:43:16 77307 [Router] Module 'DeviceTelemetry' considered
DEBUG | 17:43:16 77307 [Router] Module 'routing' wantsPacket=1
DEBUG | 17:43:16 77307 [Router] Routing sniffing (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865396 rxSNR=8.25 rxRSSI=-28 hopS
INFO  | 17:43:16 77307 [Router] Rebroadcast received message coming from 30
INFO  | 17:43:16 77307 [Router] Packet History - insert: Reusing slot aged 0.148s TRACE MATCHED PACKET
DEBUG | 17:43:16 77307 [Router] Use AES256 key!
DEBUG | 17:43:16 77307 [Router] enqueue for send (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865396 rxSNR=8.25 rxRSSI=-
DEBUG | 17:43:16 77307 [Router] txGood=2780,txRelay=1351,rxGood=2727,rxBad=21
DEBUG | 17:43:16 77307 [Router] rx_snr found. hop_limit:0 rx_snr:8.250000
DEBUG | 17:43:16 77307 [Router] rx_snr found in packet. Setting tx delay:2125
DEBUG | 17:43:16 77307 [Router] Delivering rx packet (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865396 rxSNR=8.25 rxRSSI=-28 
DEBUG | 17:43:16 77307 [Router] Update DB node 0x6c743130, rx_time=1785865396
INFO  | 17:43:16 77307 [Router] Sort took 0 milliseconds
DEBUG | 17:43:16 77307 [Router] Forwarding to phone (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865396 rxSNR=8.25 rxRSSI=-28 h
DEBUG | 17:43:16 77307 [Router] Module 'routing' considered
INFO  | 17:43:16 77307 Tell client we have new packets 4380
DEBUG | 17:43:16 77307 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:43:16 77307 [Serial] phone downloaded packet (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865396 rxSNR=8.25 rxRSSI=-
DEBUG | 17:43:18 77309 [RadioIf] Started Tx (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865396 rxSNR=8.25 rxRSSI=-28 hop
DEBUG | 17:43:18 77309 [RadioIf] 0 packets remain in the TX queue
DEBUG | 17:43:18 77309 [RadioIf] Packet TX: 321ms
DEBUG | 17:43:18 77309 [RadioIf] Completed sending (id=0x19e119a5 fr=0x6c743130 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxtime=1785865396 rxSNR=8.25 rxRSSI=
INFO  | 17:43:22 77314 [DeviceTelemetry] Send: air_util_tx=1.281778, channel_utilization=1.070000, battery_level=101, voltage=-0.001000, uptime=77314
DEBUG | 17:43:23 77314 [DeviceTelemetry] Partially randomized packet id 2391147834
DEBUG | 17:43:23 77314 [DeviceTelemetry] updateTelemetry LOCAL
DEBUG | 17:43:23 77314 [DeviceTelemetry] Node status update: 2 online, 3 total
INFO  | 17:43:23 77314 [DeviceTelemetry] Send packet to mesh
DEBUG | 17:43:23 77314 [DeviceTelemetry] Ignore update from self
DEBUG | 17:43:23 77314 [DeviceTelemetry] handleReceived(LOCAL) (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865403 priority=10)
DEBUG | 17:43:23 77314 [DeviceTelemetry] No modules interested in portnum=67, src=LOCAL
INFO  | 17:43:23 77314 [DeviceTelemetry] Packet History - insert: Reusing slot aged 4461.373s TRACE OLDEST SLOT
DEBUG | 17:43:23 77314 [DeviceTelemetry] Use AES256 key!
DEBUG | 17:43:23 77314 [DeviceTelemetry] enqueue for send (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865403 hopStart=1 relay=0x
DEBUG | 17:43:23 77314 [DeviceTelemetry] txGood=2781,txRelay=1352,rxGood=2727,rxBad=21
DEBUG | 17:43:23 77314 [DeviceTelemetry] Use channel 0 (hash 0xec)
DEBUG | 17:43:23 77314 [DeviceTelemetry] Use AES256 key!
DEBUG | 17:43:23 77314 [DeviceTelemetry] decoded message (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865403 hopStart=1 relay=0xc4 prior
INFO  | 17:43:23 77314 Tell client we have new packets 4382
DEBUG | 17:43:23 77314 [RadioIf] Started Tx (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865403 hopStart=1 relay=0xc4 pri
DEBUG | 17:43:23 77314 [RadioIf] 0 packets remain in the TX queue
DEBUG | 17:43:23 77314 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:43:23 77314 [Serial] FromRadio=STATE_SEND_PACKETS
DEBUG | 17:43:23 77314 [Serial] phone downloaded packet (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0x0 Portnum=67 rxtime=1785865403 hopStart=1 relay=0x
DEBUG | 17:43:23 77314 [RadioIf] Packet TX: 321ms
DEBUG | 17:43:23 77314 [RadioIf] Completed sending (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxtime=1785865403 hopStart=1 relay=0
DEBUG | 17:43:24 77315 [RadioIf] Corrected frequency offset: -1235.222534
DEBUG | 17:43:24 77315 [RadioIf] Lora RX (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 0, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=8.5 rxRSSI=-28 hopStart=1 relay=0x30)
DEBUG | 17:43:24 77315 [RadioIf] Packet RX: 321ms
DEBUG | 17:43:24 77315 [Router] Rx someone rebroadcasting for us (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=8.5 rxRSSI=-28 
DEBUG | 17:43:24 77315 [Router] Didn't find pending packet
INFO  | 17:43:24 77315 [Router] Packet History - insert: Reusing slot aged 1.662s TRACE MATCHED PACKET
DEBUG | 17:43:24 77315 [Router] Ignore dupe incoming msg (id=0x8e86053a fr=0xbb8106c4 to=0xffffffff, transport = 1, WantAck=0, HopLim=0 Ch=0xec encrypted len=50 rxSNR=8.5 rxRSSI=-28 hopStart
DEBUG | 17:43:24 77315 [Router] cancelSending id=0x8e86053a, removed=0
DEBUG | 17:43:24 77315 [Router] Incoming msg was filtered from 0xbb8106c4
DEBUG | 17:44:16 77367 [RadioIf] Corrected frequency offset: -1226.833862
DEBUG | 17:44:16 77367 [RadioIf] Lora RX (id=0x54e831a6 fr=0x6c743130 to=0xffffffff, transport = 0, WantAck=0, HopLim=1 Ch=0xec encrypted len=50 rxSNR=7.5 rxRSSI=-28 hopStart=1 relay=0x30)
DEBUG | 17:44:16 77367 [RadioIf] Packet RX: 321ms
INFO  | 17:44:16 77367 [Router] Packet History - insert: Reusing slot aged 4505.338s TRACE OLDEST SLOT
DEBUG | 17:44:16 77367 [Router] Use channel 0 (hash 0xec)
DEBUG | 17:44:16 77367 [Router] Use AES256 key!
